Id,reference
19019,67.9201
19020,44.725
19021,42.8404
19022,53.3238
19023,40.4713
19024,20.0691
19025,73.3329
19026,69.2979
19027,33.7785
19028,79.3538
19029,47.2315
19030,51.5155
19031,48.4842
19032,58.7716
19033,74.4047
19034,48.2604
19035,53.7626
19036,78.1973
19037,57.2599
19038,41.6039
19039,67.651
19040,31.278
19041,52.9683
19042,2.52948
19043,78.7652
19044,9.82824
19045,23.1424
19046,42.0584
19047,36.2726
19048,43.9999
19049,35.9298
19050,58.3394
19051,63.5052
19052,71.2255
19053,14.2118
19054,66.9529
19055,54.1302
19056,38.9557
19057,49.4886
19058,34.1978
19059,10.4849
19060,45.844
19061,41.7386
19062,63.0411
19063,58.8789
19064,30.5885
19065,70.5348
19066,40.362
19067,83.0861
19068,45.1839
19069,35.5661
19070,77.4822
19071,14.0303
19072,45.6121
19073,82.6116
19074,79.4588
19075,18.9219
19076,40.2965
19077,77.8673
19078,42.8762
19079,41.6916
19080,25.3343
19081,53.1549
19082,16.5292
19083,28.3756
19084,31.7455
19085,8.31798
19086,74.6413
19087,65.7353
19088,19.4696
19089,60.0745
19090,22.0381
19091,73.428
19092,45.7218
19093,77.7339
19094,60.2194
19095,37.8999
19096,82.5341
19097,39.0487
19098,24.2159
19099,40.7169
19100,11.9827
19101,40.1799
19102,15.3311
19103,16.8753
19104,46.8037
19105,52.2622
19106,37.3364
19107,63.1069
19108,82.5449
19109,82.7823
19110,26.2171
19111,66.1756
19112,42.3471
19113,17.6432
19114,50.8032
19115,16.0396
19116,4.87709
19117,37.3705
19118,59.4419
19119,36.5658
19120,10.5567
19121,-2.9567
19122,65.0171
19123,89.0536
19124,41.6793
19125,45.6972
19126,41.6075
19127,61.8288
19128,88.2961
19129,38.1108
19130,26.5393
19131,49.6926
19132,87.8622
19133,60.602
19134,40.5078
19135,79.6059
19136,54.5439
19137,34.9715
19138,39.9079
19139,84.8939
19140,88.294
19141,57.9767
19142,27.1345
19143,68.8919
19144,68.1799
19145,62.2863
19146,56.2679
19147,46.9661
19148,34.1043
19149,48.6572
19150,40.2966
19151,26.8971
19152,46.9619
19153,75.3117
19154,44.5706
19155,31.9479
19156,43.0743
19157,38.3835
19158,34.851
19159,6.0598
19160,37.0932
19161,44.7435
19162,36.9968
19163,60.8211
19164,25.3129
19165,18.268
19166,5.20833
19167,54.6065
19168,37.7385
19169,18.0567
19170,39.7904
19171,46.9866
19172,52.5336
19173,32.9596
19174,40.852
19175,51.8605
19176,62.305
19177,63.6614
19178,65.5631
19179,28.3442
19180,68.0163
19181,39.0914
19182,75.2066
19183,48.9691
19184,69.5827
19185,39.9069
19186,61.0369
19187,53.0913
19188,50.513
19189,25.4813
19190,53.166
19191,16.4335
19192,53.2231
19193,39.0016
19194,42.4287
19195,57.2748
19196,78.5747
19197,31.2534
19198,46.9767
19199,41.8715
19200,14.9
19201,23.872
19202,56.4764
19203,72.7344
19204,51.1293
19205,45.5558
19206,64.9416
19207,54.3083
19208,71.9909
19209,5.02194
19210,49.3058
19211,12.0569
19212,14.3023
19213,92.3091
19214,46.5947
19215,16.866
19216,19.4354
19217,70.2793
19218,49.1631
19219,65.9279
19220,57.1994
19221,42.4158
19222,50.8837
19223,41.6214
19224,74.0802
19225,64.1723
19226,36.4173
19227,59.5826
19228,85.4665
19229,60.5139
19230,54.3596
19231,88.4016
19232,41.7176
19233,54.5839
19234,65.753
19235,49.8342
19236,78.2418
19237,37.6728
19238,44.3001
19239,41.5134
19240,64.2159
19241,10.8258
19242,27.8562
19243,81.4883
19244,69.2348
19245,82.4364
19246,50.6178
19247,24.1647
19248,41.7163
19249,91.2456
19250,14.488
19251,29.2102
19252,27.1611
19253,21.3907
19254,54.6674
19255,54.4278
19256,31.8643
19257,87.2657
19258,60.2273
19259,59.9042
19260,31.5698
19261,67.5313
19262,49.6027
19263,45.0264
19264,46.8239
19265,27.0301
19266,55.8033
19267,61.2508
19268,37.7783
19269,56.4539
19270,23.2243
19271,32.2843
19272,51.371
19273,86.9928
19274,60.788
19275,4.9536
19276,81.3549
19277,48.3832
19278,67.5476
19279,54.8575
19280,91.4694
19281,80.8502
19282,39.4175
19283,11.8742
19284,58.1126
19285,45.4389
19286,42.5821
19287,66.4991
19288,56.7606
19289,21.8688
19290,52.0442
19291,62.9205
19292,81.1047
19293,73.3447
19294,35.2602
19295,55.5254
19296,59.7238
19297,22.2811
19298,37.6221
19299,31.3605
19300,40.0554
19301,38.4113
19302,36.7233
19303,73.8434
19304,36.1608
19305,14.2793
19306,52.6146
19307,49.4587
19308,50.6037
19309,38.0472
19310,36.7484
19311,52.7163
19312,38.7464
19313,25.562
19314,36.5548
19315,85.2323
19316,74.8616
19317,15.9416
19318,68.8563
19319,67.5405
19320,28.3461
19321,45.0746
19322,54.7834
19323,73.8147
19324,47.8165
19325,41.6189
19326,8.17945
19327,42.593
19328,41.2139
19329,10.5642
19330,12.158
19331,40.2899
19332,85.5081
19333,36.5826
19334,56.5877
19335,34.367
19336,41.5904
19337,65.2669
19338,7.00077
19339,31.1291
19340,54.4671
19341,25.1896
19342,71.24
19343,75.4713
19344,8.14805
19345,50.5636
19346,35.2755
19347,32.5148
19348,42.0811
19349,71.5032
19350,34.5433
19351,43.0986
19352,13.0642
19353,23.5341
19354,50.9676
19355,44.2327
19356,29.3541
19357,21.8115
19358,48.1983
19359,53.6149
19360,57.9982
19361,35.7213
19362,70.6173
19363,19.4847
19364,32.6492
19365,51.9306
19366,56.209
19367,26.9942
19368,54.668
19369,71.9737
19370,66.3092
19371,64.4109
19372,40.2573
19373,35.0862
19374,4.24642
19375,63.1396
19376,39.2168
19377,77.8892
19378,43.8936
19379,49.1075
19380,75.4123
19381,30.6896
19382,58.4948
19383,74.1803
19384,56.4326
19385,84.8966
19386,46.7784
19387,39.2272
19388,40.9847
19389,43.5815
19390,28.9785
19391,61.787
19392,81.0655
19393,67.696
19394,87.1594
19395,7.5584
19396,0.117851
19397,82.807
19398,24.5958
19399,30.6545
19400,43.9738
19401,26.8326
19402,23.0899
19403,72.5532
19404,67.6577
19405,42.1702
19406,27.3154
19407,58.785
19408,79.3386
19409,41.8169
19410,81.2509
19411,43.9092
19412,34.1068
19413,25.9135
19414,54.7675
19415,49.1322
19416,25.8307
19417,54.2454
19418,68.5833
19419,38.6723
19420,58.6919
19421,70.8747
19422,44.0113
19423,45.5699
19424,54.8404
19425,33.2763
19426,77.643
19427,58.0747
19428,30.3984
19429,64.0972
19430,36.5352
19431,22.2634
19432,71.7357
19433,44.795
19434,31.0064
19435,39.4569
19436,41.8858
19437,67.4397
19438,49.9139
19439,52.4584
19440,22.2607
19441,27.8354
19442,70.2054
19443,8.55672
19444,54.1633
19445,49.5932
19446,28.0886
19447,33.877
19448,64.8592
19449,54.7689
19450,52.0813
19451,67.8447
19452,27.199
19453,67.7409
19454,72.7034
19455,40.3692
19456,40.6852
19457,32.5694
19458,65.2726
19459,43.429
19460,54.8218
19461,29.1491
19462,61.8925
19463,13.7709
19464,43.8406
19465,84.9277
19466,36.4956
19467,84.3727
19468,36.7641
19469,41.8424
19470,24.1465
19471,63.2363
19472,84.5356
19473,68.0916
19474,74.7174
19475,29.6083
19476,31.3521
19477,43.6085
19478,8.27177
19479,46.7134
19480,49.5232
19481,76.1362
19482,60.7248
19483,49.4825
19484,18.8151
19485,45.1241
19486,30.8047
19487,13.1396
19488,42.0519
19489,76.5115
19490,16.2864
19491,31.6878
19492,72.3544
19493,82.6244
19494,85.8397
19495,38.4103
19496,28.6018
19497,88.6703
19498,39.8424
19499,68.5032
19500,51.7103
19501,44.9464
19502,55.8785
19503,55.0169
19504,52.3409
19505,46.2695
19506,4.63482
19507,62.9728
19508,45.9836
19509,37.4218
19510,86.0444
19511,31.0223
19512,12.4522
19513,38.7646
19514,78.4521
19515,39.6573
19516,79.695
19517,56.5257
19518,60.8991
19519,86.7367
19520,53.8632
19521,55.9116
19522,80.7404
19523,4.33343
19524,13.884
19525,35.5754
19526,75.03
19527,9.47514
19528,70.4341
19529,28.9283
19530,13.3495
19531,19.709
19532,76.5922
19533,22.3675
19534,63.2791
19535,21.7283
19536,71.8398
19537,53.8088
19538,50.2199
19539,51.5759
19540,82.1373
19541,31.8157
19542,28.3961
19543,73.7059
19544,90.442
19545,30.8276
19546,30.9414
19547,50.6218
19548,45.7374
19549,54.3201
19550,53.3627
19551,35.5297
19552,18.0723
19553,76.3141
19554,26.4884
19555,83.8324
19556,44.8208
19557,15.4266
19558,54.6585
19559,83.3994
19560,85.7204
19561,46.6594
19562,8.39664
19563,74.8712
19564,50.2368
19565,48.2262
19566,42.3671
19567,83.5367
19568,36.6879
19569,38.2604
19570,49.325
19571,76.903
19572,38.2121
19573,12.669
19574,80.9326
19575,81.8477
19576,48.9289
19577,37.8182
19578,26.5615
19579,40.5472
19580,70.5642
19581,19.2565
19582,81.1933
19583,42.5197
19584,77.1106
19585,85.1472
19586,61.6939
19587,52.3598
19588,27.3237
19589,30.34
19590,42.5354
19591,49.3154
19592,43.1692
19593,30.2907
19594,67.0428
19595,37.0163
19596,44.123
19597,50.7947
19598,44.193
19599,40.1965
19600,14.8659
19601,84.8291
19602,46.8922
19603,46.0492
19604,30.7962
19605,33.0981
19606,55.375
19607,13.6066
19608,86.8672
19609,50.3897
19610,38.017
19611,33.8327
19612,34.2872
19613,71.3024
19614,54.016
19615,37.5884
19616,66.3037
19617,44.5156
19618,25.9012
19619,73.9019
19620,41.2346
19621,36.3324
19622,28.3631
19623,2.30127
19624,45.4428
19625,57.7202
19626,75.9363
19627,34.1338
19628,43.5233
19629,65.1744
19630,90.0816
19631,81.2026
19632,80.5339
19633,29.7816
19634,43.3582
19635,88.6977
19636,61.2829
19637,34.7749
19638,8.67097
19639,44.3234
19640,37.7956
19641,54.5683
19642,78.9675
19643,25.4292
19644,63.169
19645,34.6401
19646,42.5918
19647,63.4687
19648,37.5805
19649,57.8086
19650,54.2865
19651,47.7157
19652,37.8481
19653,40.5157
19654,85.2735
19655,56.6827
19656,22.8953
19657,47.9162
19658,23.6899
19659,48.904
19660,44.1962
19661,51.7558
19662,56.4024
19663,68.1273
19664,32.468
19665,79.4034
19666,47.4224
19667,40.0015
19668,21.2825
19669,37.613
19670,52.629
19671,48.7366
19672,50.5124
19673,-3.75353
19674,49.3395
19675,14.1436
19676,13.8465
19677,28.8405
19678,43.8743
19679,22.6483
19680,54.7676
19681,37.66
19682,70.2042
19683,20.754
19684,37.4382
19685,69.1258
19686,53.4953
19687,43.0289
19688,49.863
19689,24.0337
19690,33.756
19691,43.6465
19692,82.9996
19693,10.7642
19694,49.8125
19695,83.5372
19696,36.9419
19697,7.86157
19698,78.7174
19699,35.3589
19700,35.6355
19701,76.6747
19702,10.1278
19703,42.3722
19704,39.8693
19705,86.8615
19706,49.1423
19707,60.5201
19708,12.7197
19709,32.3222
19710,48.1015
19711,3.94455
19712,34.751
19713,48.0822
19714,26.1783
19715,78.6442
19716,78.1437
19717,36.7153
19718,75.9911
19719,39.6595
19720,37.4665
19721,69.3683
19722,35.111
19723,27.3881
19724,42.5704
19725,60.9807
19726,11.1353
19727,39.7768
19728,42.56
19729,85.1318
19730,40.0818
19731,43.9563
19732,67.9857
19733,67.6483
19734,29.39
19735,16.4946
19736,70.5154
19737,53.5868
19738,33.8265
19739,53.5787
19740,49.2473
19741,66.1168
19742,68.8055
19743,16.4107
19744,73.8452
19745,36.6521
19746,54.7314
19747,47.8001
19748,77.6998
19749,27.3983
19750,18.8166
19751,49.8598
19752,56.2739
19753,11.4076
19754,10.991
19755,26.5325
19756,47.3968
19757,21.3114
19758,85.1721
19759,45.4781
19760,36.1827
19761,48.7029
19762,69.0598
19763,42.6801
19764,47.9508
19765,32.9688
19766,38.6687
19767,46.418
19768,75.8247
19769,28.6216
19770,74.6482
19771,47.0932
19772,42.3604
19773,67.1597
19774,37.1643
19775,29.2004
19776,60.4856
19777,54.8392
19778,50.0012
19779,52.4433
19780,30.925
19781,58.1857
19782,27.8646
19783,43.9508
19784,49.8139
19785,17.7173
19786,79.296
19787,53.2765
19788,67.7995
19789,47.9918
19790,41.4634
19791,57.4592
19792,72.4573
19793,79.452
19794,56.0242
19795,73.2119
19796,47.6509
19797,65.5808
19798,78.1428
19799,29.0127
19800,16.888
19801,37.4453
19802,38.5336
19803,59.2711
19804,35.5614
19805,53.0181
19806,-1.33057
19807,42.6871
19808,55.7131
19809,27.103
19810,59.5605
19811,32.2139
19812,46.5699
19813,48.3321
19814,27.4613
19815,39.8037
19816,34.4952
19817,29.8216
19818,67.4881
19819,55.4107
19820,38.4637
19821,39.8807
19822,41.257
19823,79.8466
19824,55.2893
19825,37.6609
19826,28.2321
19827,61.1756
19828,53.287
19829,27.9231
19830,35.6609
19831,36.0428
19832,69.5683
19833,27.9941
19834,28.1091
19835,34.2998
19836,53.935
19837,33.9511
19838,80.9218
19839,32.737
19840,38.4944
19841,55.4058
19842,91.3123
19843,20.6347
19844,62.4459
19845,33.5098
19846,34.2933
19847,19.049
19848,36.9727
19849,66.7736
19850,48.4045
19851,22.5077
19852,54.2102
19853,47.8846
19854,40.6197
19855,60.4132
19856,34.6702
19857,33.3344
19858,82.5932
19859,4.6343
19860,55.6052
19861,37.6969
19862,46.6601
19863,31.7286
19864,82.5981
19865,20.8483
19866,40.3814
19867,41.2065
19868,11.0015
19869,16.5782
19870,82.3492
19871,86.6955
19872,53.6174
19873,61.3605
19874,18.4988
19875,26.664
19876,52.1591
19877,35.1966
19878,7.87794
19879,16.819
19880,45.8739
19881,43.5352
19882,61.6215
19883,9.85809
19884,41.9443
19885,46.2518
19886,71.9715
19887,21.612
19888,39.5506
19889,56.2529
19890,5.01787
19891,19.153
19892,10.1533
19893,37.4674
19894,54.4115
19895,58.0675
19896,36.4195
19897,57.9346
19898,39.2318
19899,80.787
19900,58.6692
19901,39.3108
19902,61.1108
19903,9.57507
19904,44.9842
19905,-3.71311
19906,37.2693
19907,53.4025
19908,15.258
19909,72.068
19910,85.8473
19911,15.927
19912,50.9577
19913,55.3226
19914,36.0177
19915,43.715
19916,23.3149
19917,45.0865
19918,40.5171
19919,73.0136
19920,59.7982
19921,27.514
19922,40.2381
19923,47.4009
19924,32.4203
19925,53.3674
19926,36.5674
19927,74.2905
19928,48.9123
19929,45.0291
19930,84.4313
19931,46.2939
19932,31.8459
19933,41.7921
19934,54.608
19935,11.9737
19936,19.5273
19937,81.8882
19938,38.6738
19939,40.9789
19940,47.5897
19941,56.9748
19942,30.7066
19943,38.1274
19944,13.5016
19945,51.7501
19946,22.0002
19947,49.9142
19948,8.83485
19949,64.925
19950,32.0911
19951,39.0621
19952,17.4907
19953,6.07745
19954,81.8148
19955,9.49913
19956,33.3706
19957,49.6551
19958,5.12324
19959,22.0345
19960,63.1957
19961,43.5254
19962,44.0772
19963,35.2849
19964,78.2087
19965,34.8626
19966,29.0417
19967,82.4929
19968,79.6532
19969,33.5557
19970,7.58855
19971,40.9953
19972,6.36922
19973,45.9123
19974,39.6175
19975,46.0875
19976,39.003
19977,16.6504
19978,63.5313
19979,47.0836
19980,45.4265
19981,14.0198
19982,16.032
19983,46.5951
19984,63.4125
19985,78.0191
19986,37.581
19987,24.7565
19988,76.0101
19989,43.4243
19990,85.2317
19991,33.1794
19992,34.9094
19993,56.3201
19994,8.06965
19995,69.2869
19996,38.5347
19997,47.3368
19998,16.1151
19999,29.5803
20000,27.6496
20001,56.2752
20002,39.6337
20003,16.0812
20004,22.9736
20005,40.8087
20006,28.9993
20007,51.1211
20008,78.801
20009,75.3029
20010,31.492
20011,51.6622
20012,49.2708
20013,46.7498
20014,51.0593
20015,57.3145
20016,41.1303
20017,51.63
20018,8.63744
20019,49.5136
20020,63.8178
20021,39.7166
20022,64.7233
20023,37.2063
20024,46.5778
20025,46.0966
20026,32.8614
20027,31.9393
20028,37.1511
20029,78.7706
20030,35.478
20031,30.5025
20032,34.2835
20033,0.144943
20034,44.5624
20035,50.7994
20036,14.5927
20037,10.0457
20038,51.0359
20039,37.3153
20040,54.9027
20041,81.7965
20042,55.2622
20043,65.7648
20044,28.877
20045,52.2293
20046,71.154
20047,45.519
20048,25.1258
20049,43.5724
20050,46.2524
20051,25.9922
20052,52.4558
20053,39.3605
20054,10.0431
20055,62.1463
20056,50.0413
20057,54.7267
20058,44.0084
20059,35.0869
20060,79.1928
20061,74.2221
20062,15.0502
20063,49.8657
20064,22.922
20065,60.9856
20066,18.9753
20067,38.2502
20068,75.3262
20069,36.888
20070,44.4966
20071,76.4377
20072,22.422
20073,59.7933
20074,61.0075
20075,48.972
20076,49.7484
20077,5.37482
20078,50.3975
20079,52.7477
20080,36.9226
20081,43.7496
20082,51.1821
20083,28.4325
20084,44.408
20085,33.9923
20086,43.0807
20087,83.7102
20088,75.2068
20089,14.564
20090,26.182
20091,87.2532
20092,36.5149
20093,70.2105
20094,39.7265
20095,55.3033
20096,7.08912
20097,80.2645
20098,67.6181
20099,33.6604
20100,65.9335
20101,51.8619
20102,51.2409
20103,75.9681
20104,43.0981
20105,42.7343
20106,69.9648
20107,63.4332
20108,60.0526
20109,14.1685
20110,50.1107
20111,41.4594
20112,47.8001
20113,46.3012
20114,24.611
20115,35.4003
20116,45.8922
20117,37.8646
20118,24.1478
20119,42.9767
20120,70.854
20121,38.1269
20122,13.2441
20123,51.0209
20124,43.0077
20125,82.4896
20126,11.1638
20127,90.024
20128,37.2735
20129,48.9685
20130,88.5345
20131,18.0117
20132,40.3396
20133,38.6053
20134,62.653
20135,22.7242
20136,83.2826
20137,43.6412
20138,34.0272
20139,68.7113
20140,43.9683
20141,67.3681
20142,34.6473
20143,67.5382
20144,77.2793
20145,47.5089
20146,75.4509
20147,40.8187
20148,48.9525
20149,39.4063
20150,31.6354
20151,53.2032
20152,45.3944
20153,74.9265
20154,80.0594
20155,34.0505
20156,23.0898
20157,83.0053
20158,56.023
20159,51.0514
20160,15.3106
20161,74.073
20162,30.3393
20163,37.9495
20164,41.6514
20165,59.7859
20166,57.8993
20167,34.6231
20168,26.0752
20169,16.9688
20170,80.8717
20171,80.1171
20172,37.0129
20173,36.9552
20174,52.4667
20175,34.9656
20176,28.8815
20177,18.2824
20178,62.9746
20179,13.6286
20180,37.4309
20181,66.8385
20182,61.3893
20183,37.519
20184,63.305
20185,52.5436
20186,61.2322
20187,60.7241
20188,40.4169
20189,57.5775
20190,50.3606
20191,43.714
20192,72.6271
20193,17.7027
20194,12.3133
20195,44.7785
20196,30.4452
20197,43.774
20198,42.4951
20199,26.1396
20200,46.3202
20201,37.8499
20202,21.5515
20203,49.7172
20204,1.9328
20205,33.7075
20206,9.81559
20207,67.3987
20208,65.9447
20209,52.1878
20210,56.1953
20211,60.2219
20212,20.442
20213,37.6701
20214,68.0264
20215,37.8779
20216,65.8192
20217,27.1027
20218,32.9993
20219,33.6646
20220,35.8788
20221,68.3212
20222,50.2971
20223,60.8215
20224,33.4351
20225,20.7009
20226,32.7908
20227,81.627
20228,76.9604
20229,34.7691
20230,50.2919
20231,33.6009
20232,38.5178
20233,35.477
20234,88.4631
20235,31.5423
20236,71.0453
20237,52.1427
20238,59.1595
20239,36.331
20240,28.7844
20241,-1.61824
20242,75.1013
20243,15.6542
20244,60.2274
20245,67.716
20246,47.7446
20247,35.6744
20248,68.363
20249,29.4673
20250,79.2891
20251,29.5886
20252,40.803
20253,25.1768
20254,66.5704
20255,40.2943
20256,72.2718
20257,19.4864
20258,25.3917
20259,53.7423
20260,56.5478
20261,83.8875
20262,33.4691
20263,54.1786
20264,33.8829
20265,26.1073
20266,31.7188
20267,50.5691
20268,7.96662
20269,26.052
20270,41.7388
20271,46.9711
20272,43.7849
20273,32.9879
20274,21.5707
20275,60.6163
20276,39.1001
20277,72.0309
20278,9.00804
20279,50.5365
20280,40.2894
20281,60.58
20282,43.5056
20283,37.1312
20284,78.0633
20285,37.2123
20286,43.8668
20287,36.5326
20288,51.7313
20289,25.5955
20290,10.1533
20291,71.2702
20292,34.0212
20293,38.0403
20294,59.0039
20295,85.8409
20296,68.3538
20297,61.7256
20298,55.0602
20299,22.0958
20300,23.7463
20301,32.4744
20302,30.9283
20303,75.8802
20304,70.7501
20305,7.063
20306,8.79356
20307,25.5398
20308,24.8836
20309,34.0533
20310,19.7355
20311,44.6896
20312,27.136
20313,26.4707
20314,68.7133
20315,64.3305
20316,71.1949
20317,36.2898
20318,42.3497
20319,36.9819
20320,31.5995
20321,81.7385
20322,63.0823
20323,18.6088
20324,80.7363
20325,57.1805
20326,8.75206
20327,63.9451
20328,42.2485
20329,73.2292
20330,40.5847
20331,1.9737
20332,1.25697
20333,56.5234
20334,33.8136
20335,58.0106
20336,28.3578
20337,27.6712
20338,13.0479
20339,54.7392
20340,63.5225
20341,58.3724
20342,46.0967
20343,8.70708
20344,48.9068
20345,35.8002
20346,59.9603
20347,24.7102
20348,26.3053
20349,41.8917
20350,58.7992
20351,19.4124
20352,58.616
20353,63.4238
20354,32.044
20355,38.5599
20356,40.3826
20357,45.357
20358,75.3311
20359,31.778
20360,54.8742
20361,52.445
20362,75.5003
20363,49.1878
20364,83.5898
20365,29.1671
20366,43.8668
20367,31.1272
20368,60.9454
20369,50.6155
20370,17.0459
20371,74.9955
20372,12.0931
20373,47.3769
20374,48.9966
20375,13.1129
20376,32.4902
20377,36.7086
20378,39.1197
20379,13.7519
20380,62.5676
20381,71.5983
20382,62.6383
20383,51.3743
20384,36.9999
20385,35.3499
20386,31.6173
20387,39.8644
20388,75.6747
20389,1.62773
20390,83.2336
20391,13.6335
20392,44.6724
20393,50.7868
20394,39.6758
20395,70.6536
20396,32.718
20397,55.4087
20398,36.5399
20399,81.0346
20400,47.3833
20401,43.2669
20402,30.9626
20403,20.5229
20404,60.6164
20405,43.1618
20406,53.7169
20407,10.7909
20408,65.5073
20409,23.2456
20410,23.0923
20411,44.2502
20412,78.7783
20413,54.7244
20414,46.4215
20415,42.3075
20416,41.0108
20417,40.9052
20418,28.2489
20419,57.2519
20420,65.6999
20421,25.4253
20422,28.1233
20423,79.4309
20424,15.818
20425,34.1325
20426,34.165
20427,28.3848
20428,34.9012
20429,42.845
20430,64.8668
20431,71.6219
20432,40.6405
20433,60.382
20434,8.2836
20435,81.8377
20436,61.285
20437,38.9539
20438,41.8752
20439,79.3069
20440,43.3905
20441,48.4178
20442,57.7632
20443,53.1264
20444,38.5352
20445,43.5009
20446,29.0115
20447,77.1271
20448,51.3248
20449,59.6911
20450,40.0838
20451,35.0562
20452,45.2446
20453,86.8388
20454,26.184
20455,81.4403
20456,54.5931
20457,54.6393
20458,20.8428
20459,57.919
20460,14.3506
20461,86.4006
20462,27.2582
20463,80.0983
20464,39.2057
20465,54.8561
20466,71.2312
20467,72.772
20468,75.9808
20469,70.1287
20470,68.8564
20471,32.7185
20472,10.9702
20473,20.3412
20474,47.4884
20475,35.8006
20476,86.7002
20477,30.9263
20478,71.2316
20479,39.2266
20480,33.1065
20481,78.2366
20482,36.1701
20483,35.3786
20484,61.7989
20485,86.1982
20486,39.5487
20487,40.2803
20488,25.6257
20489,41.3016
20490,48.8423
20491,57.9533
20492,55.471
20493,61.4439
20494,18.4395
20495,54.5604
20496,47.627
20497,65.0898
20498,35.6357
20499,78.6161
20500,36.6201
20501,50.8243
20502,49.8632
20503,59.1308
20504,38.8757
20505,35.5589
20506,7.41954
20507,73.2054
20508,33.0267
20509,57.1678
20510,34.4057
20511,71.7848
20512,68.0532
20513,12.4628
20514,41.3098
20515,69.3578
20516,12.3759
20517,39.409
20518,50.6805
20519,46.829
20520,86.1661
20521,7.53943
20522,49.8234
20523,59.1578
20524,62.0159
20525,75.6153
20526,35.4856
20527,43.7725
20528,23.545
20529,92.4816
20530,43.6039
20531,51.4738
20532,49.6352
20533,84.5312
20534,45.2945
20535,86.8365
20536,26.0801
20537,35.2201
20538,45.8341
20539,49.9772
20540,45.0923
20541,79.476
20542,79.4656
20543,40.9282
20544,62.0283
20545,49.5289
20546,10.7374
20547,59.6695
20548,41.63
20549,53.363
20550,31.3738
20551,85.0338
20552,32.353
20553,73.6258
20554,48.881
20555,71.2758
20556,77.984
20557,19.6935
20558,64.2081
20559,76.6997
20560,62.8638
20561,58.8848
20562,83.6393
20563,35.4568
20564,56.3773
20565,51.5864
20566,30.1238
20567,60.6441
20568,85.673
20569,57.3928
20570,47.0186
20571,48.363
20572,45.194
20573,34.4708
20574,32.7644
20575,45.9285
20576,47.059
20577,28.0745
20578,31.7083
20579,51.2226
20580,51.6589
20581,66.8922
20582,68.6049
20583,37.3782
20584,43.2027
20585,70.1234
20586,76.5432
20587,36.8995
20588,28.2019
20589,46.8866
20590,7.11534
20591,47.7879
20592,34.7522
20593,80.7501
20594,70.7445
20595,11.8371
20596,50.0474
20597,41.821
20598,38.6324
20599,30.768
20600,19.9487
20601,55.3037
20602,7.7067
20603,72.5098
20604,11.3155
20605,74.645
20606,48.3814
20607,82.1989
20608,59.3327
20609,44.7604
20610,45.2022
20611,50.3193
20612,14.3051
20613,23.223
20614,36.1994
20615,78.078
20616,41.9571
20617,68.2154
20618,56.2554
20619,34.6713
20620,53.4787
20621,53.3023
20622,63.6344
20623,12.4903
20624,49.3707
20625,74.7876
20626,35.5345
20627,41.6347
20628,55.3657
20629,42.1307
20630,30.044
20631,69.6192
20632,14.3276
20633,73.6654
20634,54.4108
20635,36.3141
20636,40.4948
20637,53.2157
20638,37.6349
20639,8.6374
20640,80.0906
20641,37.2613
20642,52.0736
20643,32.772
20644,28.1425
20645,86.3886
20646,88.404
20647,36.1296
20648,48.131
20649,69.7728
20650,39.1215
20651,19.8994
20652,79.8289
20653,65.772
20654,36.4004
20655,77.9316
20656,46.5677
20657,49.3832
20658,50.6617
20659,9.4393
20660,46.1544
20661,41.8925
20662,76.9241
20663,55.2861
20664,56.1814
20665,40.9392
20666,69.2739
20667,20.2198
20668,45.0324
20669,59.0975
20670,32.0201
20671,68.9239
20672,52.8719
20673,51.3298
20674,76.5762
20675,70.2768
20676,72.222
20677,38.3685
20678,36.5288
20679,41.671
20680,51.5996
20681,48.2698
20682,12.1867
20683,45.5583
20684,37.2712
20685,66.7402
20686,44.7865
20687,11.637
20688,48.4854
20689,31.1769
20690,78.5536
20691,38.7495
20692,33.2236
20693,33.2152
20694,43.8473
20695,46.4106
20696,40.9174
20697,34.989
20698,31.999
20699,83.5959
20700,90.4583
20701,49.6287
20702,32.3952
20703,12.7074
20704,38.3447
20705,84.9922
20706,54.0468
20707,24.3415
20708,34.3581
20709,45.3102
20710,52.3557
20711,34.5047
20712,66.029
20713,60.9642
20714,19.802
20715,53.6067
20716,48.6699
20717,48.3242
20718,50.5909
20719,50.2647
20720,39.8743
20721,49.5539
20722,22.8801
20723,85.6376
20724,75.7575
20725,55.0085
20726,62.1883
20727,37.2092
20728,80.8784
20729,22.0709
20730,75.6982
20731,25.4057
20732,42.8475
20733,79.1402
20734,47.8292
20735,88.0568
20736,39.7656
20737,37.9233
20738,54.4516
20739,54.7361
20740,18.0069
20741,57.3863
20742,37.9784
20743,47.9611
20744,28.8552
20745,76.7688
20746,23.7597
20747,11.3759
20748,32.3677
20749,67.0896
20750,76.9393
20751,41.6747
20752,53.8399
20753,31.9598
20754,38.879
20755,59.1105
20756,42.2583
20757,45.2906
20758,85.7534
20759,58.4789
20760,82.3759
20761,64.8299
20762,42.6176
20763,34.0622
20764,39.9945
20765,32.4468
20766,62.5281
20767,41.4272
20768,26.3675
20769,62.4715
20770,54.8947
20771,50.6676
20772,33.8825
20773,18.2967
20774,24.8881
20775,88.2042
20776,43.7102
20777,42.4034
20778,38.3343
20779,69.4694
20780,45.4248
20781,52.7677
20782,70.783
20783,35.9401
20784,43.4865
20785,66.0954
20786,39.8535
20787,20.9047
20788,15.2199
